recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20066,dst=9036), packets:1266, bytes:81024, used:0.013s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20187,dst=9040), packets:1265, bytes:80960, used:0.025s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20058,dst=9020), packets:1310, bytes:83840, used:0.013s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20159,dst=9035), packets:1294, bytes:82816, used:0.038s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20074,dst=9040), packets:1315, bytes:84160, used:0.004s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20015,dst=9027), packets:1370, bytes:87680, used:0.009s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20069,dst=9020), packets:1316, bytes:84224, used:0.011s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20116,dst=9043), packets:1319, bytes:84416, used:0.014s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20043,dst=9018), packets:1287, bytes:82368, used:0.009s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20074,dst=9036), packets:1272, bytes:81408, used:0.001s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20185,dst=9040), packets:1295, bytes:82880, used:0.028s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20021,dst=9019), packets:1297, bytes:83008, used:0.001s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20151,dst=9015), packets:1250, bytes:80000, used:0.015s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20025,dst=9013), packets:1290, bytes:82560, used:0.036s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20128,dst=9036), packets:1301, bytes:83264, used:0.013s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20045,dst=9026), packets:1324, bytes:84736, used:0.009s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20183,dst=9037), packets:1316, bytes:84224, used:0.003s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20184,dst=9023), packets:1312, bytes:83968, used:0.018s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20139,dst=9009), packets:1283, bytes:82112, used:0.040s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20056,dst=9027), packets:1329, bytes:85056, used:0.011s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20155,dst=9016), packets:1293, bytes:82752, used:0.023s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20168,dst=9044), packets:1254, bytes:80256, used:0.007s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20154,dst=9045), packets:1256, bytes:80384, used:0.006s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20182,dst=9044), packets:1311, bytes:83904, used:0.004s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20059,dst=9020), packets:1331, bytes:85184, used:0.011s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20175,dst=9012), packets:1276, bytes:81664, used:0.032s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20062,dst=9027), packets:1302, bytes:83328, used:0.020s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20140,dst=9032), packets:1259, bytes:80576, used:0.017s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20072,dst=9046), packets:1290, bytes:82560, used:0.011s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20180,dst=9018), packets:1306, bytes:83584, used:0.033s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20046,dst=9005), packets:1304, bytes:83456, used:0.004s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20096,dst=9008), packets:1230, bytes:78720, used:0.002s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20048,dst=9044), packets:1320, bytes:84480, used:0.006s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20129,dst=9007), packets:1332, bytes:85248, used:0.055s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20084,dst=9043), packets:1309, bytes:83776, used:0.013s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20191,dst=9026), packets:1292, bytes:82688, used:0.009s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20060,dst=9046), packets:1236, bytes:79104, used:0.001s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20171,dst=9017), packets:1252, bytes:80128, used:0.005s, actions:3
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20073,dst=9046), packets:1377, bytes:88128, used:0.008s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20183,dst=9044), packets:1308, bytes:83712, used:0.011s, actions:drop
recirc_id(0),in_port(2),eth(),eth_type(0x0800),ipv4(proto=17,frag=no),udp(src=20069,dst=9001), packets:1289, bytes:82496, used:0.002s, actions:3
